accx,accy,accz,label
-3.362,-0.7993,1.3593,2
-0.7624,-3.9343,2.2863,2
0.6313,-5.1595,3.0432,2
0.5116,-3.4604,3.5746,2
-0.4911,-0.3213,2.6919,2
-0.8938,1.0781,2.1165,2
-0.8092,1.8628,1.5442,2
-0.7444,1.9167,1.4535,2
-0.3193,1.7948,1.1495,2
0.1914,1.1596,0.8209,2
0.7544,0.392,0.494,2
1.1791,0.2854,0.3159,2
1.0975,1.0035,0.1595,2
1.351,1.6721,-0.3141,2
1.3274,2.302,-1.5332,2
1.1234,3.0642,-3.8605,2
0.6906,3.6124,-3.2563,2
0.4122,3.5788,-2.6072,2
-0.7416,3.6682,-1.6116,2
-1.9078,3.2059,-1.5635,2
-1.7896,1.6256,-1.1409,2
-0.8673,0.1053,-0.2573,2
-0.8135,-0.3119,0.445,2
-0.5653,-1.1512,1.4773,2
0.1589,-2.7218,1.8863,2
0.8376,-4.6838,2.342,2
2.2049,-7.0736,3.3964,2
2.4426,-7.4117,3.5511,2
1.9373,-6.6524,3.3886,2
0.086,-4.2519,1.9444,2
1.2824,-4.3682,-1.7996,2
1.267,-5.3524,-1.3692,2
0.0083,-6.7691,-0.7517,2
-1.8383,-7.5425,-7.7851,2
-4.1508,-3.9439,-3.0995,2
-2.9219,-1.4826,-0.8371,2
-2.3066,-0.0159,1.1649,2
-3.4821,1.2836,1.2927,2
-4.2284,2.2694,0.8197,2
-4.3126,3.0854,0.6144,2
-4.5702,3.2542,-0.2318,2
-4.1279,1.9091,-0.84,2
-4.1279,1.9091,-0.84,2
-3.5618,0.6003,-0.1971,2
-2.8066,-0.0918,0.0163,2
-1.7811,0.3717,0,2
-0.6784,1.0934,-0.243,2
0.2053,2.3817,-0.1119,2
0.6371,3.5802,0.0657,2
2.0368,4.0138,-0.1234,2
4.5283,3.2187,-0.5838,2
4.5283,3.2187,-0.5838,2
6.0645,1.1812,-1.464,2
4.0703,-1.1289,-0.7954,2
2.1805,-2.6519,0.4301,2
1.0039,-4.7957,0.3756,2
0.2638,-5.7704,-0.3916,2
-2.0954,-9.8784,-9.3863,2
-1.2428,-8.3501,-0.9188,2
-2.7239,-3.6594,0.3705,2
-3.7084,-0.9265,0.3815,2
-1.5621,-4.2307,0.0924,2
-1.5621,-4.2307,0.0924,2
0.2357,-5.9464,1.2322,2
0.2827,-0.9139,2.5049,2
0.2827,-0.9139,2.5049,2
0.1359,-0.2279,1.9369,2
0.1625,0.2268,1.3112,2
0.17,0.6581,0.8855,2
0.0525,1.2805,0.6249,2
0.0459,1.9001,0.2542,2
0.4057,1.4428,0.1997,2
0.7457,1.1247,0.2551,2
0.8544,1.2435,0.2722,2
0.8584,1.5868,0.1469,2
0.4274,2.5394,-0.4788,2
0.4274,2.5394,-0.4788,2
-0.3532,3.7609,-0.8183,2
-0.9128,4.7241,-1.042,2
-1.0769,4.6137,-1.5695,2
-0.2535,1.5776,-4.0685,2
0.8442,0.1677,-3.3993,2
0.334,-0.0826,-0.7604,2
0.324,0.587,-0.3893,2
0.692,1.6312,-0.1328,2
2.0551,0.078,0.8066,2
2.2832,-0.252,0.9258,2
2.391,-0.6798,0.9586,2
2.3698,-1.8897,0.8612,2
2.933,-5.1978,0.0554,2
