accx,accy,accz,label
-1.1054,-9.092,0.8809,3
0.7886,-3.3224,0.1801,3
0.9152,-1.1772,-0.6251,3
1.6042,-0.9063,-1.1763,3
2.7694,-1.0958,-1.0371,3
2.6678,0.613,-0.9322,3
2.8034,1.0851,-1.0318,3
3.4393,2.6938,-1.6792,3
3.1945,3.8371,-2.3111,3
2.8303,4.0304,-3.226,3
3.159,4.1875,-2.4868,3
2.8787,3.0454,-1.785,3
2.6365,2.6324,-2.1883,3
2.303,1.9631,-1.7133,3
2.214,1.2956,-0.6043,3
1.2532,1.9795,-1.2653,3
1.2532,1.9795,-1.2653,3
0.7284,2.776,-0.2261,3
0.5047,2.9706,-0.7176,3
0.5452,2.4666,-0.8039,3
1.1679,1.1538,0.4829,3
2.214,2.1218,0.7723,3
2.0184,1.422,0.3959,3
-0.2291,1.7594,0.2523,3
-1.5365,1.5861,-1.1303,3
-1.2189,2.4099,-0.139,3
-1.2189,2.4099,-0.139,3
-0.5397,2.464,1.0512,3
-0.284,1.6908,2.493,3
-3.1225,-6.2609,3.1261,3
-3.2667,-7.4097,3.5765,3
-2.8964,-8.1823,3.3955,3
-3.3084,-0.7067,-4.7507,3
-2.6869,0.8209,-5.2731,3
2.6931,-5.7927,9.6929,3
-1.7771,-9.8785,-1.665,3
-4.1925,-7.498,-6.7521,3
0.7537,4.4012,-2.2518,3
3.9412,2.6444,-1.0047,3
-3.2549,-6.2861,-2.3594,3
-3.2549,-6.2861,-2.3594,3
-1.2318,0.3168,2.0555,3
1.5711,1.1943,0.6013,3
1.1349,0.2135,-1.0964,3
-1.086,-0.1839,-0.4828,3
-1.5556,0.9536,-0.9781,3
-0.5897,1.4832,-0.6656,3
-0.4444,0.493,1.0585,3
-0.5162,0.2282,1.4918,3
-0.7015,0.5376,0.1166,3
-0.7015,0.5376,0.1166,3
-1.5824,0.5656,0.4923,3
-1.8974,0.6875,0.9363,3
-0.4996,0.7704,-0.1176,3
-0.4996,0.7704,-0.1176,3
-1.1607,1.9099,-0.7384,3
-0.4287,3.8796,0.3682,3
1.1101,2.3661,1.3011,3
-0.1621,1.2897,0.8981,3
-0.2458,3.4354,-0.5104,3
0.1862,4.2953,-0.6589,3
0.5677,3.8951,-0.6024,3
0.1135,1.1394,-1.8346,3
-2.2286,-1.0482,-0.7785,3
-3.4905,0.3915,0.0696,3
-1.7117,-0.6502,1.1668,3
1.0902,-4.5845,1.2273,3
1.0902,-4.5845,1.2273,3
1.2834,-5.5373,-0.7018,3
-0.1407,-3.9013,2.6231,3
0.1439,-5.1155,1.8698,3
0.3056,-5.6434,1.5226,3
0.7132,-5.5997,1.1843,3
2.4598,-3.1889,-0.4331,3
