accx,accy,accz,label
0.4393,0.1761,-0.2954,4
0.4024,0.1678,-0.2679,4
0.4006,0.1647,-0.3177,4
0.4662,0.1466,-0.3047,4
0.444,0.1662,-0.2757,4
0.4626,0.1742,-0.2691,4
0.466,0.177,-0.2854,4
0.466,0.177,-0.2854,4
0.4753,0.1547,-0.2314,4
0.4712,0.1436,-0.2484,4
0.4402,0.1698,-0.2963,4
0.4048,0.1457,-0.2987,4
0.4395,0.159,-0.2953,4
0.394,0.154,-0.3168,4
0.395,0.1709,-0.2938,4
0.4221,0.1754,-0.3,4
0.4112,0.192,-0.3049,4
0.4304,0.2004,-0.288,4
0.4326,0.1486,-0.2737,4
0.4466,0.161,-0.2476,4
0.4025,0.1539,-0.2913,4
0.4259,0.1522,-0.2679,4
0.4465,0.1522,-0.2644,4
0.4671,0.1573,-0.2907,4
0.4652,0.1652,-0.284,4
0.4394,0.1771,-0.262,4
0.4393,0.165,-0.2501,4
0.4591,0.1685,-0.2861,4
0.4325,0.2165,-0.3266,4
0.448,0.1465,-0.309,4
0.4496,0.131,-0.2942,4
0.4661,0.1501,-0.2569,4
0.4532,0.174,-0.2557,4
0.4225,0.1658,-0.2985,4
0.4396,0.1924,-0.2906,4
0.4129,0.1615,-0.3272,4
0.4129,0.1615,-0.3272,4
0.4086,0.1446,-0.3335,4
0.4334,0.177,-0.2969,4
0.4231,0.1726,-0.2803,4
0.4418,0.1571,-0.2478,4
0.4298,0.1625,-0.2927,4
0.4348,0.165,-0.3124,4
0.4497,0.1584,-0.2973,4
0.4511,0.1514,-0.2619,4
0.4159,0.1613,-0.2633,4
0.4159,0.1613,-0.2633,4
0.4398,0.1652,-0.3165,4
0.5022,0.1816,-0.2642,4
0.438,0.1741,-0.2618,4
0.4378,0.1268,-0.2806,4
0.4457,0.151,-0.2827,4
0.4255,0.1631,-0.2928,4
0.426,0.1612,-0.2703,4
0.4414,0.1443,-0.2729,4
