accx,accy,accz,label
0.1345,0.0317,0.0111,4
0.143,-0.0085,0.0041,4
0.1372,-0.0112,-0.001,4
0.0799,-0.0017,0.2417,4
0.0093,0.0646,0.2089,4
0.0987,0.0502,0.0646,4
0.1303,0.0279,0.0687,4
0.0794,-0.0228,0.0949,4
0.0444,-0.026,0.0597,4
-0.0143,-0.0238,0.2934,4
0.1051,0.0218,0.1122,4
0.1051,0.0218,0.1122,4
0.1485,-0.0089,0.0427,4
0.1006,0.0106,0.1056,4
0.0779,0.0074,0.141,4
0.0779,0.0074,0.141,4
0.0793,0.019,0.2024,4
0.1486,0.0661,0.2008,4
0.1553,0.0044,0.0819,4
0.0749,-0.0318,-0.067,4
0.0447,0.0168,0.3102,4
0.1132,0.0326,0.2526,4
0.1461,0.0461,0.0174,4
0.1772,0.0024,-0.0125,4
0.0502,-0.0283,0.1324,4
0.0333,-0.0002,0.1891,4
0.0618,0.0565,0.1025,4
0.083,0.0201,0.0816,4
0.1259,0.0345,0.1061,4
0.1223,0.0309,0.084,4
-0.0164,0.0103,0.2239,4
0.0231,-0.0009,0.2866,4
0.0402,-0.0242,0.1482,4
0.0917,0.0146,0.0965,4
0.1462,0.03,-0.0104,4
0.0495,-0.0119,0.1452,4
0.0495,-0.0119,0.1452,4
0.0151,0.0109,0.229,4
0.0549,0.0216,0.1795,4
0.1076,-0.0642,0.0474,4
0.0863,-0.0401,0.08,4
0.1195,-0.006,0.1494,4
0.0863,0.0429,0.2182,4
0.101,0.036,0.0613,4
0.0967,0.0205,0.0479,4
0.0608,0.0146,0.0524,4
0.0641,0.025,0.2304,4
0.0893,0.0431,0.2849,4
0.1032,0.0324,0.0069,4
0.1175,-0.0033,-0.0686,4
0.069,-0.0195,0.0967,4
0.069,-0.0195,0.0967,4
0.0667,-0.0087,0.1435,4
0.0257,-0.0122,0.4064,4
0.1317,-0.0245,0.1123,4
0.087,-0.0242,-0.0483,4
0.0855,0.0326,0.0645,4
0.0633,0.0126,0.0879,4
0.0954,0.0217,0.2141,4
0.0837,0.0194,0.0569,4
0.0939,0.0336,0.1842,4
0.0939,0.0336,0.1842,4
0.1368,0.0022,-0.0601,4
0.0583,-0.0299,0.1214,4
0.0509,-0.0148,0.1234,4
0.1273,0.013,0.166,4
0.1789,0.0778,0.3648,4
0.069,0.0242,0.2606,4
0.1174,0.032,0.1617,4
0.164,-0.018,-0.0392,4
0.0202,-0.0495,0.0067,4
-0.1039,-0.0016,0.1258,4
0.0435,-0.0115,0.1485,4
0.3447,0.0029,0.1272,4
0.1502,0.0032,0.006,4
0.0078,0.0119,0.0776,4
0.0223,0.0147,0.0942,4
0.021,0.0076,0.1697,4
0.1221,0.0361,0.2825,4
0.2301,0.04,0.0164,4
0.0189,0.0285,-0.0591,4
-0.0315,0.0353,-0.0159,4
0.0891,0.0058,0.1556,4
0.1516,-0.0068,0.1304,4
0.0478,0.0349,0.2368,4
0.1003,0.015,0.0521,4
0.1145,-0.0056,0.0334,4
0.1316,-0.0156,0.0337,4
0.0848,-0.0008,0.0727,4
0.0225,0.004,0.2398,4
0.1764,0.0313,0.1684,4
0.1239,0.0346,0.0849,4
0.0706,-0.0345,0.0537,4
0.0496,-0.0148,0.0289,4
0.0467,0.0216,0.186,4
0.1149,0.0195,0.1838,4
0.1149,0.0195,0.1838,4
0.1357,-0.0029,0.0711,4
0.031,0.0507,0.0392,4
0.1449,0.0533,0.2048,4
0.1449,0.0533,0.2048,4
0.1065,-0.0062,0.0926,4
0.0711,-0.0098,0.0682,4
0.0425,-0.0377,0.1771,4
0.0801,0.0086,0.2317,4
0.1627,0.0186,0.0654,4
0.1486,-0.0035,-0.0166,4
0.0438,-0.0146,0.023,4
0.0356,0.0064,0.2124,4
0.1397,0.0397,0.2982,4
0.0883,0.053,0.0942,4
0.0883,0.053,0.0942,4
0.0969,0.0109,-0.0414,4
0.0963,-0.0009,-0.0005,4
0.0583,0.0398,0.1919,4
0.086,0.0301,0.3062,4
0.1122,0.0314,0.1774,4
0.1205,0.0178,0.0602,4
0.1207,-0.0348,-0.0398,4
0.0293,-0.0272,0.1467,4
0.0757,0.0094,0.2574,4
0.1046,0.0697,0.2103,4
0.1104,0.0224,0.0577,4
0.0867,0.0066,-0.0326,4
0.0867,0.0066,-0.0326,4
0.0809,-0.0304,0.1864,4
0.0947,-0.0049,0.193,4
0.1059,0.0332,0.1739,4
0.1426,0.0315,0.0714,4
0.1384,0.0538,-0.019,4
0.1021,0.0342,0.0661,4
0.0746,0.0332,0.3011,4
0.0626,0.0042,0.2236,4
0.0855,-0.0118,0.0211,4
0.13,-0.0344,0.0536,4
0.1344,-0.0528,0.1251,4
0.0905,-0.0412,0.2409,4
0.0313,-0.0037,0.1834,4
0.0209,0.0336,0.0858,4
0.0744,0.0231,-0.012,4
0.1004,0.0204,-0.0118,4
0.1523,0.0372,0.1231,4
0.1138,0.0189,0.2114,4
0.0421,0.0513,0.1415,4
0.0756,0.0138,0.0461,4
