accx,accy,accz,label
10.4239,-5.9568,0.1092,1
12.4772,-5.3996,-4.1545,1
11.3853,-0.2992,-7.4804,1
10.872,0.6929,-7.2516,1
8.7218,3.4484,-6.4752,1
6.3399,-1.8551,-5.6006,1
-2.0279,-14.2805,0.7695,1
-3.4868,-15.5211,1.9605,1
-8.6086,-15.074,7.2995,1
-8.9275,-11.2337,6.5294,1
-7.3225,-5.689,3.7781,1
-6.024,0.4415,1.9279,1
-5.1554,5.1034,-0.6838,1
-5.7066,7.9857,-3.9688,1
-5.7066,7.9857,-3.9688,1
-6.9919,8.5138,-5.988,1
-8.9233,2.3125,-0.1877,1
-9.1201,2.3571,0.4413,1
-9.4127,3.8975,2.0422,1
-9.1707,3.9565,1.9546,1
-6.8027,3.2028,0.6437,1
2.9063,-4.4351,-20.8911,1
16.5241,-12.2008,0.9909,1
14.8081,-13.4916,0.8389,1
12.6354,-8.4843,1.3927,1
8.0247,-1.076,0.538,1
3.7615,0.2313,-1.1902,1
0.3686,3.1519,-1.2943,1
-0.202,3.5466,-2.0958,1
-1.5978,-1.0229,-5.1731,1
-2.2394,-0.9333,-4.9677,1
-2.9169,-0.5909,-1.1836,1
-2.9169,-0.5909,-1.1836,1
-3.3024,-1.9477,-0.6653,1
-3.1565,-2.2708,-0.5632,1
-2.7409,-1.9083,-0.0145,1
-1.8665,-0.4513,0.7699,1
-0.5925,0.3273,1.1361,1
-0.226,0.402,2.1089,1
0.772,0.4643,2.5386,1
2.5903,0.9043,6.018,1
0.4187,2.6664,3.4666,1
0.4615,2.6404,3.2289,1
0.6358,2.5309,2.7219,1
1.4107,2.2253,2.1224,1
2.5635,0.7722,1.1821,1
2.7839,-0.95,0.5037,1
4.4161,-2.3389,-2.0604,1
4.5111,-2.8134,-2.7633,1
4.3259,-3.2221,-3.7642,1
6.5236,-1.8464,-6.4153,1
7.5364,-1.6146,-6.1353,1
7.5364,-1.6146,-6.1353,1
8.9569,-2.3672,-3.2402,1
9.049,-3.6652,-0.1723,1
10.2135,-4.6651,-5.1346,1
10.2135,-4.6651,-5.1346,1
10.7984,-1.0117,-7.92,1
9.1432,1.6091,-6.1836,1
6.8205,3.3753,-4.6044,1
3.8315,-2.891,-1.7889,1
-0.6624,-12.4805,0.5823,1
-8.8508,-16.3257,9.0717,1
-8.8508,-16.3257,9.0717,1
-8.474,-13.5297,8.9665,1
-6.8214,-5.7973,4.3925,1
-6.0551,0.729,2.4491,1
-5.7646,3.694,1.2878,1
-5.215,5.9098,0.0425,1
-5.6597,8.204,-3.2978,1
-7.6476,7.6939,-5.2993,1
-9.4577,3.5487,-2.0219,1
-9.8742,2.6911,0.4563,1
-9.4239,2.4826,0.9139,1
-8.1437,1.3101,-2.2462,1
-0.7618,-3.801,-5.2728,1
13.767,-11.1875,0.7254,1
13.767,-11.1875,0.7254,1
13.6206,-11.2858,0.3495,1
11.8985,-7.6493,0.6606,1
4.7681,1.4143,0.1982,1
3.8976,1.2139,-0.8656,1
0.4902,1.422,-3.1254,1
-0.1289,1.576,-3.2706,1
-2.3028,-0.4475,-3.5456,1
-2.6175,-2.3435,-3.2445,1
-2.4189,-1.1861,-1.9404,1
-1.5209,0.6984,-1.0172,1
-1.5209,0.6984,-1.0172,1
-0.9649,1.4391,-0.4586,1
0.1997,1.1601,0.3303,1
0.2583,0.8659,0.4135,1
0.1326,-0.1468,1.3537,1
-0.3311,-0.6063,2.1323,1
0.067,-1.0201,11.634,1
-2.9683,-1.1796,8.3547,1
-3.7062,0.4905,3.3668,1
-1.7037,0.8728,1.6286,1
-1.1302,1.4031,1.0754,1
0.4504,1.468,-1.8718,1
0.9745,0.4283,-2.5227,1
1.3641,-1.1481,-2.0948,1
1.3641,-1.1481,-2.0948,1
1.9642,-1.486,-0.8604,1
2.5938,-1.273,0.2094,1
4.4738,-0.4304,-4.7635,1
4.3426,-0.2181,-4.7835,1
3.9336,-0.0772,-3.8236,1
3.9872,-0.3374,-3.3348,1
3.8565,-2.6112,-0.7513,1
4.2993,-4.0342,0.6134,1
4.2991,-4.4123,0.0287,1
4.5076,-0.9636,-0.7925,1
4.545,-0.5368,-0.9832,1
4.9684,0.6486,-1.9408,1
7.3529,2.5981,-5.2033,1
7.3529,2.5981,-5.2033,1
6.7634,1.5396,-2.7458,1
5.1443,-0.2347,-1.0095,1
1.6102,-3.9403,0.4246,1
-4.1752,-11.891,6.8922,1
-7.0413,-11.8976,8.2422,1
-7.1503,-4.7637,5.9376,1
-6.5623,-3.6064,5.1149,1
-4.57,1.7244,0.9508,1
-4.3197,4.9524,-4.3285,1
-4.1747,6.5935,-8.6441,1
-4.6231,6.1284,-7.3343,1
-6.4354,4.2033,-0.6895,1
-6.3647,2.5471,1.0373,1
-7.5078,1.7901,2.2372,1
-7.7122,2.7178,4.0619,1
-4.5655,2.094,3.911,1
-4.0238,1.8221,3.7454,1
-1.7291,-0.2801,2.4981,1
3.3547,-5.6945,1.1298,1
10.4751,-10.9624,-4.6276,1
13.8657,-8.6944,-1.3458,1
13.7597,-6.5946,-1.7998,1
11.9711,-2.2112,-2.9218,1
1.4596,1.2014,0.058,1
1.4596,1.2014,0.058,1
-1.268,-2.3148,0.8879,1
-2.0329,-3.727,0.8149,1
-3.5988,-4.7311,1.0071,1
-3.624,-1.9285,-0.5404,1
-3.1588,-0.0985,-0.4628,1
-3.0802,0.4914,-0.3267,1
-3.4603,0.9076,0.0363,1
-3.3794,0.0364,0.6715,1
-4.6599,0.3083,1.431,1
-4.6599,0.3083,1.431,1
-2.6714,1.1795,1.8281,1
-2.3101,1.2383,1.9412,1
-0.681,-0.6896,4.4534,1
-0.681,-0.6896,4.4534,1
1.0118,-0.1972,5.3136,1
0.774,0.199,3.3703,1
0.7152,0.8844,2.2068,1
1.0357,0.3251,1.9432,1
1.6071,-0.2233,0.875,1
2.2074,-0.8423,-0.4398,1
2.2074,-0.8423,-0.4398,1
2.5574,-1.1595,-0.9332,1
3.8151,-0.809,-2.1144,1
3.8151,-0.809,-2.1144,1
3.949,0.0221,-3.3262,1
